record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.004010,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
2,opmode_force_dev_mode,PASS,PASS,,PASS,1.223245,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
3,FW_Version,2023.15.103,2023.15.103,,2023.15.103,0.905471,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
4,HW_Version,Solar,Solar,,Solar,0.939454,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
5,BQ_charger_ON,PASS,PASS,,PASS,1.091375,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
6,TST_Battery2_V,2,4.2,V,3.597,0.000000,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
7,TST_Battery2_C,0,200000,uA,091966.0,0.000000,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
8,charge_status,1,1,,1,1.090374,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
9,temp_by_mcu_sensor_Vbatt_and_RP12V,10,35,C,24.000,1.140347,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
10,Speaker_Measurement,0,100,dB,94.300000,0.705434,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
11,modem_disable_status,PASS,PASS,,PASS,3.001010,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
12,factory_mode_on,PASS,PASS,,PASS,2.999794,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
13,LTE_19199_Power,-30,-6,dBm,-18.111111,3.030601,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
14,LTE_19199_Frequency,1.9095,1.9105,GHz,1.910000,3.065361,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
15,LTE_23010_Power,-48,-22,dBm,-31.499233,3.056641,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
16,LTE_23010_Frequency,0.6985,0.6995,GHz,0.699100,3.031703,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
17,LTE_23179_Power,-32,-12,dBm,-26.835812,3.067461,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
18,LTE_23179_Frequency,0.7155,0.7165,GHz,0.716000,3.051730,PASS,PASS,0,304EDB00-5860-465B-936F-82AF4DD958B5,FK2323MCAM2AA002B,2023-06-21 19:17:39,2023-06-21 19:21:04,RTQ236YM4201,monolith_cassette_ft,10023023
