record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.015047,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
2,opmode_force_dev_mode,PASS,PASS,,PASS,1.277266,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
3,opmode_get_state,PASS,PASS,,PASS,1.155287,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
4,FW_Version,2023.34.102,2023.34.102,,2023.34.102,0.957457,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
5,HW_Version,Solar,Solar,,Solar,0.976449,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
6,BQ_charger_ON,PASS,PASS,,PASS,1.142333,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
7,TST_Battery2_V,3.7,4.1,V,3.926,0.000000,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
8,TST_Battery2_C,-10000,200000,uA,-00579.0,0.000000,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
9,temp_by_mcu_sensor_Vbatt_and_RP12V,10,40,C,22.000,1.185334,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
10,Speaker_Measurement,80,100,dB,94.000000,0.699440,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
11,modem_disable_status,PASS,PASS,,PASS,2.999720,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
12,factory_mode_on,PASS,PASS,,PASS,13.372578,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
13,LTE_19199_Power,-28,-8,dBm,-18.894587,3.056470,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
14,LTE_19199_Frequency,1.9095,1.9105,GHz,1.910000,0.001020,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
15,LTE_23010_Power,-30,-13,dBm,-20.823273,3.060541,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
16,LTE_23010_Frequency,0.6985,0.6995,GHz,0.699100,0.000964,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
17,factory_mode_off,PASS,PASS,,PASS,3.000864,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
18,modem_enable_status,PASS,PASS,,PASS,0.935464,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
19,NFC_IN_Status,PASS,PASS,,PASS,0.110894,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
20,Triangle_NFC_Run_Test,PASS,PASS,,PASS,1.160370,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
21,NFC_Detect_Measurement,PASS,PASS,,PASS,1.124357,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
22,IMEI,1.00E+14,1.00E+15,,869965067438386,0.930447,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
23,ICCID,1.00E+19,1.00E+20,,89430301722336178130,0.936463,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
24,opmode_clear_forced_state,PASS,PASS,,PASS,1.136363,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
25,Enter_Shipmode,PASS,PASS,,PASS,1.148334,PASS,PASS,0,3E368887-E760-4FA8-8CA8-7239F3C97112,FK2342MCAM3CC0005,2023-10-20 10:43:08,2023-10-20 10:45:17,STQ23AYM4301,monolith_cassette_ft,10023023
